x (kwh), y (cents),,,x(h),x(days),,y($),y(rho),y(pcm),y(k),,,x (MWh),x (MWd),x (MWd/kgU)
0,731.1531842,,,0,0,,7.311531842,0.056298795,5629.879518,1.059657437,,,0,0,0
245365.3217,773.83821,,,545.2562704,22.71901127,,7.7383821,0.059585542,5958.554217,1.063360938,,,245.3653217,10.22355507,1.558468761
414394.7655,797.2461274,,,920.8772568,38.3698857,,7.972461274,0.061387952,6138.795181,1.065402902,,,414.3947655,17.26644856,2.632080574
583424.2094,808.2616179,,,1296.498243,54.02076013,,8.082616179,0.062236145,6223.614458,1.066366542,,,583.4242094,24.30934206,3.705692387
774263.904,813.7693632,,,1720.586453,71.69110223,,8.137693632,0.062660241,6266.024096,1.066849016,,,774.263904,32.260996,4.917834756
932388.2225,812.3924269,,,2071.973828,86.33224282,,8.123924269,0.062554217,6255.421687,1.066728357,,,932.3882225,38.84950927,5.922181291
1101417.666,805.5077453,,,2447.594814,101.9831173,,8.055077453,0.062024096,6202.409639,1.066125469,,,1101.417666,45.89240276,6.995793104
1308615.049,791.7383821,,,2908.033442,121.1680601,,7.917383821,0.060963855,6096.385542,1.064921735,,,1308.615049,54.52562704,8.311833391
1450381.679,780.7228916,,,3223.070399,134.2945999,,7.807228916,0.060115663,6011.566265,1.063960703,,,1450.381679,60.43256997,9.212282008
1608505.998,768.3304647,,,3574.457773,148.9357405,,7.683304647,0.059161446,5916.144578,1.062881613,,,1608.505998,67.02108324,10.21662854
1793893.13,750.4302926,,,3986.429177,166.1012157,,7.504302926,0.057783133,5778.313253,1.061326786,,,1793.89313,74.74554707,11.39413827
1979280.262,729.7762478,,,4398.400582,183.2666909,,7.297762478,0.056192771,5619.277108,1.059538399,,,1979.280262,82.47001091,12.571648
2186477.644,704.9913941,,,4858.83921,202.4516337,,7.049913941,0.054284337,5428.433735,1.057400273,,,2186.477644,91.10323519,13.88768829
2410032.715,670.5679862,,,5355.628256,223.1511773,,6.705679862,0.051633735,5163.373494,1.05444493,,,2410.032715,100.4180298,15.3076265
2589967.285,636.1445783,,,5755.482855,239.8117856,,6.361445783,0.048983133,4898.313253,1.051506061,,,2589.967285,107.9153035,16.45050359
2835332.606,587.9518072,,,6300.739125,262.5307969,,5.879518072,0.045272289,4527.228916,1.047419058,,,2835.332606,118.1388586,18.00897235
3026172.301,537.0051635,,,6724.827336,280.201139,,5.370051635,0.041349398,4134.939759,1.043132918,,,3026.172301,126.0905125,19.22111472
3173391.494,497.0740103,,,7051.981098,293.8325457,,4.970740103,0.038274699,3827.46988,1.039797953,,,3173.391494,132.2246456,20.15619597
3331515.812,450.2581756,,,7403.368472,308.4736863,,4.502581756,0.03466988,3466.987952,1.03591505,,,3331.515812,138.8131589,21.16054251
3505997.819,392.4268503,,,7791.106264,324.6294277,,3.924268503,0.030216867,3021.686747,1.031158376,,,3505.997819,146.0832425,22.26878696
3658669.575,340.1032702,,,8130.376833,338.7657014,,3.401032702,0.026187952,2618.795181,1.026892204,,,3658.669575,152.4445656,23.23850086
3904034.896,264.3717728,,,8675.633103,361.4847126,,2.643717728,0.020356627,2035.662651,1.02077963,,,3904.034896,162.6681207,24.79696962
4133042.53,195.524957,,,9184.538956,382.6891231,,1.95524957,0.015055422,1505.542169,1.015285552,,,4133.04253,172.2101054,26.25154046
4400218.103,114.2857143,,,9778.26245,407.4276021,,1.142857143,0.0088,880,1.008878128,,,4400.218103,183.3424209,27.94853978
4536532.17,82.616179,,,10081.1826,420.049275,,0.82616179,0.006361446,636.1445783,1.006402173,,,4536.53217,189.0221738,28.81435576
4656488.55,64.71600688,,,10347.75233,431.1563472,,0.647160069,0.004983133,498.313253,1.005008088,,,4656.48855,194.0203562,29.57627382
4880043.621,33.0464716,,,10844.54138,451.8558908,,0.330464716,0.002544578,254.4578313,1.00255107,,,4880.043621,203.3351509,30.99621202
5136314.068,8.2616179,,,11414.03126,475.5846359,,0.082616179,0.000636145,63.61445783,1.00063655,,,5136.314068,214.0130862,32.62394606
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Thermal Power (kwt),450,,,,,,,,,,,,,,
